지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),평균최저기온(°C),평균최고기온(°C),평균 해면기압(hPa),합계 강수량(mm),일 최다 강수량(mm),평균 상대습도(%),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),평균 풍속(m/s),최다 풍향(16방위),합계 소형 증발량(mm),합계 대형 증발량(mm),,,
288,밀양,1982,13.2,-12.9,34.9,7.2,20,,945.9,191.5,65.4,2486.2,56.09,1123.7,1.3,340,1112.8,,,,606.4
288,밀양,1983,13,-11.9,38.1,7.2,19.3,,1250,103,67.8,2470.2,55.53,,1.3,340,1154.4,,,,
288,밀양,1984,12.4,-15.6,36.9,6.6,19,,1405.1,163,63,2545.1,57.09,,1.4,340,1241.8,,,,
288,밀양,1985,12.9,-14.6,35.9,7.6,18.9,,1697.6,97,66.2,2344.7,52.71,,1.4,340,1097.3,,,,
288,밀양,1986,12.4,-12.7,34.3,6.7,18.9,1012.8,1117.4,109,65.8,2479.3,55.73,,1.4,340,1163.9,,,,
288,밀양,1987,12.8,-12.7,34.2,7.2,19.5,1013.1,1277.5,123.5,68.8,2369,53.25,,1.4,340,1078.5,,,,
288,밀양,1988,12.7,-12.3,35.7,6.6,19.5,1014.7,624.8,59,68.2,2436.4,54.65,,1.4,340,1110.1,,,,
288,밀양,1989,13.5,-10.3,34,7.9,20.2,1017.4,1679.5,138.5,74.9,2309.1,51.91,,1.4,340,1108.7,,,,
288,밀양,1990,14,-15.8,37.1,8.5,20.5,1017.4,1126.8,93,79.1,2194.3,49.33,,1.4,340,1020,,,,636.3
288,밀양,1991,13.1,-15.2,34.4,7.4,19.7,1016.8,1493.3,152.5,82.7,2290.1,51.48,,1.4,340,1036.5,,,,533.9
288,밀양,1992,13.1,-9.7,36,7.3,19.8,1016.8,1035.5,97.5,70.7,2221.9,49.81,,1.5,340,1028.7,,,,524.7
288,밀양,1993,12.6,-10.5,32.1,6.8,19,1016.8,1381,133.5,76.3,1958.6,44.03,,1.6,320,1050.1,,,,439
288,밀양,1994,14,-13.5,39.4,7.5,21.1,1016.7,695.5,76.5,73.9,2446.6,55.01,,1.1,320,1307.9,,,,692.6
288,밀양,1995,12.8,-10.8,37.4,6.4,19.7,1017,879.5,67.5,73.3,2257.9,50.76,,1.6,320,1208.5,,,,626.2
288,밀양,1996,12.9,-11.8,36.2,7,19.7,1017.2,912.6,98.5,75.8,2367.8,53.11,,1.4,320,1176.9,,,,595.3
288,밀양,1997,13.8,-13.9,36.3,7.6,20.8,1016.8,1573.9,216.5,76.4,2473.3,55.6,,1.4,20,,,,,
288,밀양,1998,14.2,-10.4,33.5,8.9,20.4,1017,1553.1,195,70,2045,45.98,,1.3,20,,,,,
288,밀양,1999,13.2,-10.4,33.4,7.7,19.7,1016.6,1879.6,144,63.9,2273.6,51.11,,1.4,360,,,,,
288,밀양,2000,13.2,-9.7,35.7,7.5,19.7,1016.5,981.5,67.5,61.2,1832.4,53.62,,1.5,110,,,,,
288,밀양,2001,13.3,-12.3,35.5,7.6,19.9,1016.8,1125,178,60.8,2217.6,49.86,,1.4,140,,,,,
288,밀양,2002,13.3,-11.3,34.9,7.6,19.7,1016.6,1531.5,116,63,2766.8,62.16,,1.4,140,,,,,
288,밀양,2003,13.3,-12.1,35.4,8.2,19.5,1017.1,1685.3,177,63.8,2443.5,54.9,,1.3,360,,,,,
288,밀양,2004,14.4,-14.8,38.5,8.2,21.7,1016.1,1377.4,89,62.8,2349.5,52.67,,1.4,340,,,,,
288,밀양,2005,13.2,-14.5,36.2,7.2,20.2,1015.8,971.5,64,60.9,2216.5,49.8,,1.3,340,,,,,
288,밀양,2006,13.1,-12.8,36.5,7.4,20,1015.9,1324.5,109.5,63.4,1956.3,43.95,,1.3,20,,,,,
288,밀양,2007,13.7,-11.1,36.5,7.9,20.6,1015.7,1061,102,63.1,1887.3,42.4,,1.4,340,,,,,
288,밀양,2008,13.6,-10.6,36.6,7.5,20.8,1016,807.5,94,63.7,2175.6,48.77,,1.4,320,,,,,
288,밀양,2009,14.5,-12.4,38.3,8.6,21.2,1015.4,1130.8,118.5,61.7,2163.9,48.62,,1.6,340,,,,,
288,밀양,2010,13.6,-12.2,36.4,8.1,20,1016,1251.5,127,64.3,2074.8,46.61,,1.7,340,,,,,
288,밀양,2011,13.5,-15.8,35.9,7.9,19.8,1016.4,1529.8,245,62.9,2100.2,47.18,,1.7,340,,,,,
288,밀양,2012,13.4,-14,37.5,7.8,19.7,1015.7,1370.4,106.5,62.3,2154.4,48.29,,1.6,340,,,,,
288,밀양,2013,14.1,-12.9,38.4,8.3,20.9,1015.7,1036.5,64,61.9,2365.6,53.15,,1.5,340,,,,,
288,밀양,2014,14,-10,37.9,8.4,20.7,1016.3,1212.4,105,63,2041.9,45.87,,1.4,340,,,,,
288,밀양,2015,14.2,-11,36.6,8.7,20.6,1016.2,951.3,54.6,67.5,2124.8,47.74,,1.3,290,,,,,
288,밀양,2016,14.7,-12,37.8,9.5,20.8,1016.2,1568.2,163.7,68.1,2094.7,46.96,,1,290,,,,,
288,밀양,2017,14.2,-11.4,39,8.1,21.2,1016.1,558.1,33.7,61,2403.5,54,,1.1,340,,,,,
288,밀양,2018,13.8,-13.7,38.9,8.2,20.3,1016.5,1337,197,65.6,2348.1,52.75,,1.1,20,,,,,
288,밀양,2019,14.3,-9.4,36.6,8.6,20.8,1016,1181.1,129.5,64.7,2338.6,52.79,,1,340,,,,,
288,밀양,2020,14.1,-9.9,36.2,8.7,20.3,1016.1,1398.8,92.7,64.7,2378.5,53.32,,1.1,340,,,,,
288,밀양,2021,14.5,-14.2,37.8,9.1,21,1015.9,1202.5,121.6,65,2340.7,52.59,,1,340,,,,,
288,밀양,2022,14.6,-10.1,36.1,8.9,21.1,1015.8,843.2,125.6,58.8,2456.7,55.48,,1.1,340,,,,,
288,밀양,2023,15,-12.4,37.8,9.6,21.4,1015.9,1874,120.4,62.6,2327.7,52.44,,1,160,,,,,
203,이천,1971,,,,,,,,276.1,71.3,,,,,270,,,,,
203,이천,1972,,-15.6,35,,,,1742.7,376,,,,,,320,,,,,
203,이천,1973,11.1,-25.7,34.4,6,16.4,,1180.7,73.8,73.2,3396.9,75.8,6057.66,1.4,270,1133.3,,,,
203,이천,1974,9.9,-22.3,33.6,4.6,15.5,,1182.7,102.1,75.2,3209.7,72.38,9377.33,1.2,320,1053.1,,,,
203,이천,1975,11.4,-19.1,33.6,6.3,17.2,,1311.9,141.4,73.3,3152.4,71.08,4623.12,1.2,320,1198,457.5,,,
203,이천,1976,10.5,-18.8,33.2,5.2,16.2,,1234.9,141,71.3,3061.7,68.86,8559.17,1.3,270,1159.3,581.7,,,
203,이천,1977,11.3,-19.4,38.3,5.6,17.6,,1031.1,99.8,70.2,2984.2,66.6,10737.07,1,270,1240.3,552.2,,,
203,이천,1978,11.6,-19.4,35.2,6,17.6,,1138.4,157.1,73.3,2916.8,65.77,10527.23,1,270,1277.5,599.6,,,
203,이천,1979,11.5,-19,33.6,6.4,17.2,,1373.9,81,77.4,2793.5,62.99,10107.14,1.1,270,1132.9,509.5,,,
203,이천,1980,9.9,-21.2,32.4,4.7,15.7,,1441,124.9,76.2,2672.2,60.37,10211.27,1.1,320,1122.2,501.4,,,
203,이천,1981,10,-26.5,35,4.5,16.1,,1445.8,148,75.6,2679.2,60.44,11125.27,0.9,230,1163.9,560.5,,,
203,이천,1982,11.3,-16.5,35.6,5.8,17.8,,954.7,92.1,72.2,2733.4,61.64,4682.04,0.9,270,1266.1,599.2,,,
203,이천,1983,11.3,-17.4,35.6,6.2,17.4,,949,65,72.5,2660,59.77,,0.8,320,999.3,,,,
203,이천,1984,10.7,-21.4,36.4,5.6,16.9,,1198.5,184.5,72,2644.1,59.29,,0.8,320,982,,,,
203,이천,1985,11,-23.2,36.5,6.2,16.6,,1402.6,104.5,72.6,2500.8,56.21,,0.9,320,804.9,,,,
203,이천,1986,10.5,-21.6,35.1,5.4,16.3,1020.3,1194.1,83,69.4,2635.7,59.23,,1,270,941.1,,,,
203,이천,1987,11.2,-18.4,33.7,6.2,17.1,1017.2,1870.1,238.5,68.6,2573.2,57.82,,1,290,986.4,,,,
203,이천,1988,11.2,-14.1,36.2,5.9,17.3,1016.2,1005.3,96.4,65.8,2716.5,60.92,,0.9,230,1076.7,,,,
203,이천,1989,12.1,-13.4,34.4,7.1,17.9,1016.4,1452.2,93.2,70.7,2486.9,55.89,,0.6,230,1118.8,,,,
203,이천,1990,12,-20.7,35.9,7.3,17.5,1016.6,2313.3,273.6,73.1,2205.3,49.56,,0.6,270,992.9,,,,
203,이천,1991,11.5,-18.7,35,6.2,17.5,1016.4,1379.1,89.9,68,2559.2,57.8,,0.7,250,,,,,
203,이천,1992,11.3,-13.5,33,6.3,17.1,1016.7,1207,185.5,70.2,2381.2,53.39,,1,290,,,,,
203,이천,1993,11.2,-14.7,32.2,6,16.9,1017.1,1251.8,121,66.6,1921.2,43.18,,1.1,270,,,,,
203,이천,1994,13,-14.4,38.2,7.3,19.3,1016.2,1118.8,135.5,65.6,2202,49.49,,1.1,270,,,,,
203,이천,1995,11.3,-15.3,36,5.5,18,1015.6,1423.9,126,67.8,2257.9,50.74,,1.3,250,,,,,
203,이천,1996,11.6,-16.1,35.8,6.1,18.1,1015.9,1122.1,134.5,64.6,2237.5,50.17,,1.3,50,,,,,
203,이천,1997,11.5,-16.2,35.4,5.5,18.7,1015.6,1282.9,136,63.9,2271.7,51.05,,1.3,50,,,,,
203,이천,1998,12,-16.5,31.7,7,18,1015.9,1807.5,174.5,68.5,1956.2,43.96,,1.1,50,,,,,
203,이천,1999,11.5,-15.5,34.3,6.1,17.7,1015.5,1675.3,189.5,63.8,2107.9,47.37,,1.2,250,,,,,
203,이천,2000,11.3,-15.3,33.6,5.9,17.4,1015.5,1264.9,241,59.6,1632.6,47.47,,1.3,250,,,,,
203,이천,2001,11.1,-23.2,34.5,5.5,17.6,1016.3,884.9,76,62.3,2326,52.28,,1.4,230,,,,,
203,이천,2002,11.4,-17,34.5,6,17.7,1016.1,1394.6,279,65.1,2179.5,48.97,,1.4,270,,,,,
203,이천,2003,11.5,-20.2,32,6.4,17.4,1016.9,1715.2,120,70.6,1957.3,43.96,,1.2,70,,,,,
203,이천,2004,12,-18,35.9,6.4,18.4,1016,1177.4,101.5,69.2,2260.3,50.65,,1.1,270,,,,,
203,이천,2005,11.6,-17.5,35.7,6.2,17.7,1015.3,1303.3,87,70.7,2312.8,51.94,,1.3,250,,,,,
203,이천,2006,12.2,-15.5,35.5,7.1,18,1015.8,1464.8,207.5,69.3,2115.5,47.51,,1.2,270,,,,,
203,이천,2007,11.8,-14.1,34.2,6.8,17.8,1015.3,1414.8,87.5,70.6,1815,40.76,,1.2,250,,,,,
203,이천,2008,11.5,-14.3,35,6.1,17.9,1017.9,1170.7,162.5,69,2015.4,45.17,,1.3,250,,,,,
203,이천,2009,11.6,-16.6,33.8,6,17.9,1017.4,1401.5,304,64.7,2065,46.37,,1.4,250,,,,,
203,이천,2010,11.1,-22.8,34.1,6.1,16.9,1017.9,1429.6,187,69.1,1827.9,41.19,,1.4,250,,,,,
203,이천,2011,11,-20.6,34.7,5.7,17.1,1017.6,2045,206,66.8,2052.1,46.09,,1.4,250,,,,,
203,이천,2012,11.1,-22.8,37.7,5.7,17.4,1016.1,1559.2,247.5,64.4,2386.1,53.47,,1.3,250,,,,,
203,이천,2013,11.4,-22.5,34.3,6.1,17.4,1016.2,1366.6,202,66,2329.1,52.31,,1.3,250,,,,,
203,이천,2014,11.9,-14.9,34.7,6.4,18.3,1016.8,791.5,58.1,62.8,2332.3,52.38,,1.3,250,,,,,
203,이천,2015,12.4,-14,36.3,6.8,18.7,1016.6,842.5,56,62.4,2372,53.27,,1.4,250,,,,,
203,이천,2016,12.7,-18.5,36.3,7.2,19,1016.7,870.2,83.2,62.6,2311.3,51.8,,1.3,250,,,,,
203,이천,2017,11.7,-17.4,37.1,5.9,18.2,1016.9,1020,73.9,62.1,2498,56.1,,1.4,250,,,,,
203,이천,2018,11.7,-19.2,39.4,6,18.3,1017.4,1425.5,168.4,64.5,2502.9,56.21,,1.4,250,,,,,
203,이천,2019,12.3,-14.6,37.3,6.6,18.9,1017,997.5,63.8,66.9,2283.1,51.28,,1.3,250,,,,,
203,이천,2020,12.5,-15.5,34.8,7.3,18.4,1017.2,1668.8,143.2,72.5,2067.3,46.33,,1.2,290,,,,,
203,이천,2021,12.7,-21.4,36,7.3,18.8,1017.1,1076.6,83.9,72.8,2034.6,45.69,,1.1,270,,,,,
203,이천,2022,12.2,-17.8,34.7,6.6,18.4,1017.4,1537.3,141,70.7,2085.2,46.83,,1.1,270,,,,,
203,이천,2023,13.1,-18.7,35.6,7.6,19.1,1017.3,1633.4,120.9,73.1,2003.3,44.99,0,1,230,,,,,
